instance,data_set,n_items,ordering,selection,placement,height,lower_bound,gap_pct
T2C,data/nt,25,area,tre,MaxD,254,200,27.0000
T2D,data/nt,25,width,widest-fit,LM,223,200,11.5000
T2D,data/nt,25,width,widest-fit,RM,223,200,11.5000
T2D,data/nt,25,width,widest-fit,TN,218,200,9.0000
T2D,data/nt,25,width,widest-fit,SN,235,200,17.5000
T2D,data/nt,25,width,widest-fit,MinD,230,200,15.0000
T2D,data/nt,25,width,widest-fit,MaxD,220,200,10.0000
T2D,data/nt,25,width,first-fit,LM,223,200,11.5000
T2D,data/nt,25,width,first-fit,RM,223,200,11.5000
T2D,data/nt,25,width,first-fit,TN,218,200,9.0000
T2D,data/nt,25,width,first-fit,SN,235,200,17.5000
T2D,data/nt,25,width,first-fit,MinD,230,200,15.0000
T2D,data/nt,25,width,first-fit,MaxD,220,200,10.0000
T2D,data/nt,25,width,tre,LM,223,200,11.5000
T2D,data/nt,25,width,tre,RM,223,200,11.5000
T2D,data/nt,25,width,tre,TN,218,200,9.0000
T2D,data/nt,25,width,tre,SN,235,200,17.5000
T2D,data/nt,25,width,tre,MinD,230,200,15.0000
T2D,data/nt,25,width,tre,MaxD,220,200,10.0000
T2D,data/nt,25,height,widest-fit,LM,223,200,11.5000
T2D,data/nt,25,height,widest-fit,RM,223,200,11.5000
T2D,data/nt,25,height,widest-fit,TN,218,200,9.0000
T2D,data/nt,25,height,widest-fit,SN,235,200,17.5000
T2D,data/nt,25,height,widest-fit,MinD,230,200,15.0000
T2D,data/nt,25,height,widest-fit,MaxD,220,200,10.0000
T2D,data/nt,25,height,first-fit,LM,248,200,24.0000
T2D,data/nt,25,height,first-fit,RM,248,200,24.0000
T2D,data/nt,25,height,first-fit,TN,248,200,24.0000
T2D,data/nt,25,height,first-fit,SN,248,200,24.0000
T2D,data/nt,25,height,first-fit,MinD,237,200,18.5000
T2D,data/nt,25,height,first-fit,MaxD,248,200,24.0000
T2D,data/nt,25,height,tre,LM,252,200,26.0000
T2D,data/nt,25,height,tre,RM,252,200,26.0000
T2D,data/nt,25,height,tre,TN,269,200,34.5000
T2D,data/nt,25,height,tre,SN,248,200,24.0000
T2D,data/nt,25,height,tre,MinD,222,200,11.0000
T2D,data/nt,25,height,tre,MaxD,252,200,26.0000
T2D,data/nt,25,area,widest-fit,LM,223,200,11.5000
T2D,data/nt,25,area,widest-fit,RM,223,200,11.5000
T2D,data/nt,25,area,widest-fit,TN,218,200,9.0000
T2D,data/nt,25,area,widest-fit,SN,235,200,17.5000
T2D,data/nt,25,area,widest-fit,MinD,230,200,15.0000
T2D,data/nt,25,area,widest-fit,MaxD,220,200,10.0000
T2D,data/nt,25,area,first-fit,LM,225,200,12.5000
T2D,data/nt,25,area,first-fit,RM,225,200,12.5000
T2D,data/nt,25,area,first-fit,TN,229,200,14.5000
T2D,data/nt,25,area,first-fit,SN,236,200,18.0000
T2D,data/nt,25,area,first-fit,MinD,228,200,14.0000
T2D,data/nt,25,area,first-fit,MaxD,235,200,17.5000
T2D,data/nt,25,area,tre,LM,222,200,11.0000
T2D,data/nt,25,area,tre,RM,222,200,11.0000
T2D,data/nt,25,area,tre,TN,225,200,12.5000
T2D,data/nt,25,area,tre,SN,236,200,18.0000
T2D,data/nt,25,area,tre,MinD,222,200,11.0000
T2D,data/nt,25,area,tre,MaxD,225,200,12.5000
T2E,data/nt,25,width,widest-fit,LM,246,200,23.0000
T2E,data/nt,25,width,widest-fit,RM,246,200,23.0000
T2E,data/nt,25,width,widest-fit,TN,223,200,11.5000
T2E,data/nt,25,width,widest-fit,SN,232,200,16.0000
T2E,data/nt,25,width,widest-fit,MinD,232,200,16.0000
T2E,data/nt,25,width,widest-fit,MaxD,227,200,13.5000
T2E,data/nt,25,width,first-fit,LM,246,200,23.0000
T2E,data/nt,25,width,first-fit,RM,246,200,23.0000
T2E,data/nt,25,width,first-fit,TN,223,200,11.5000
T2E,data/nt,25,width,first-fit,SN,232,200,16.0000
T2E,data/nt,25,width,first-fit,MinD,232,200,16.0000
T2E,data/nt,25,width,first-fit,MaxD,227,200,13.5000
T2E,data/nt,25,width,tre,LM,246,200,23.0000
T2E,data/nt,25,width,tre,RM,246,200,23.0000
T2E,data/nt,25,width,tre,TN,223,200,11.5000
T2E,data/nt,25,width,tre,SN,232,200,16.0000
T2E,data/nt,25,width,tre,MinD,232,200,16.0000
T2E,data/nt,25,width,tre,MaxD,227,200,13.5000
T2E,data/nt,25,height,widest-fit,LM,246,200,23.0000
T2E,data/nt,25,height,widest-fit,RM,246,200,23.0000
T2E,data/nt,25,height,widest-fit,TN,223,200,11.5000
T2E,data/nt,25,height,widest-fit,SN,232,200,16.0000
T2E,data/nt,25,height,widest-fit,MinD,232,200,16.0000
T2E,data/nt,25,height,widest-fit,MaxD,227,200,13.5000
T2E,data/nt,25,height,first-fit,LM,242,200,21.0000
T2E,data/nt,25,height,first-fit,RM,242,200,21.0000
T2E,data/nt,25,height,first-fit,TN,228,200,14.0000
T2E,data/nt,25,height,first-fit,SN,291,200,45.5000
T2E,data/nt,25,height,first-fit,MinD,269,200,34.5000
T2E,data/nt,25,height,first-fit,MaxD,286,200,43.0000
T2E,data/nt,25,height,tre,LM,274,200,37.0000
T2E,data/nt,25,height,tre,RM,274,200,37.0000
T2E,data/nt,25,height,tre,TN,258,200,29.0000
T2E,data/nt,25,height,tre,SN,277,200,38.5000
T2E,data/nt,25,height,tre,MinD,274,200,37.0000
T2E,data/nt,25,height,tre,MaxD,239,200,19.5000
T2E,data/nt,25,area,widest-fit,LM,246,200,23.0000
T2E,data/nt,25,area,widest-fit,RM,246,200,23.0000
T2E,data/nt,25,area,widest-fit,TN,223,200,11.5000
T2E,data/nt,25,area,widest-fit,SN,232,200,16.0000
T2E,data/nt,25,area,widest-fit,MinD,232,200,16.0000
T2E,data/nt,25,area,widest-fit,MaxD,227,200,13.5000
T2E,data/nt,25,area,first-fit,LM,221,200,10.5000
T2E,data/nt,25,area,first-fit,RM,221,200,10.5000
T2E,data/nt,25,area,first-fit,TN,221,200,10.5000
T2E,data/nt,25,area,first-fit,SN,218,200,9.0000
T2E,data/nt,25,area,first-fit,MinD,217,200,8.5000
T2E,data/nt,25,area,first-fit,MaxD,215,200,7.5000
T2E,data/nt,25,area,tre,LM,226,200,13.0000
T2E,data/nt,25,area,tre,RM,226,200,13.0000
T2E,data/nt,25,area,tre,TN,226,200,13.0000
T2E,data/nt,25,area,tre,SN,226,200,13.0000
T2E,data/nt,25,area,tre,MinD,236,200,18.0000
T2E,data/nt,25,area,tre,MaxD,252,200,26.0000
T3A,data/nt,29,width,widest-fit,LM,234,200,17.0000
T3A,data/nt,29,width,widest-fit,RM,234,200,17.0000
T3A,data/nt,29,width,widest-fit,TN,232,200,16.0000
T3A,data/nt,29,width,widest-fit,SN,227,200,13.5000
T3A,data/nt,29,width,widest-fit,MinD,232,200,16.0000
T3A,data/nt,29,width,widest-fit,MaxD,236,200,18.0000
T3A,data/nt,29,width,first-fit,LM,234,200,17.0000
T3A,data/nt,29,width,first-fit,RM,234,200,17.0000
T3A,data/nt,29,width,first-fit,TN,232,200,16.0000
T3A,data/nt,29,width,first-fit,SN,227,200,13.5000
T3A,data/nt,29,width,first-fit,MinD,232,200,16.0000
T3A,data/nt,29,width,first-fit,MaxD,236,200,18.0000
T3A,data/nt,29,width,tre,LM,234,200,17.0000
T3A,data/nt,29,width,tre,RM,234,200,17.0000
T3A,data/nt,29,width,tre,TN,232,200,16.0000
T3A,data/nt,29,width,tre,SN,227,200,13.5000
T3A,data/nt,29,width,tre,MinD,232,200,16.0000
T3A,data/nt,29,width,tre,MaxD,236,200,18.0000
T3A,data/nt,29,height,widest-fit,LM,234,200,17.0000
T3A,data/nt,29,height,widest-fit,RM,234,200,17.0000
T3A,data/nt,29,height,widest-fit,TN,232,200,16.0000
T3A,data/nt,29,height,widest-fit,SN,227,200,13.5000
T3A,data/nt,29,height,widest-fit,MinD,232,200,16.0000
T3A,data/nt,29,height,widest-fit,MaxD,236,200,18.0000
T3A,data/nt,29,height,first-fit,LM,233,200,16.5000
T3A,data/nt,29,height,first-fit,RM,233,200,16.5000
T3A,data/nt,29,height,first-fit,TN,233,200,16.5000
T3A,data/nt,29,height,first-fit,SN,233,200,16.5000
T3A,data/nt,29,height,first-fit,MinD,233,200,16.5000
T3A,data/nt,29,height,first-fit,MaxD,233,200,16.5000
T3A,data/nt,29,height,tre,LM,246,200,23.0000
T3A,data/nt,29,height,tre,RM,246,200,23.0000
T3A,data/nt,29,height,tre,TN,270,200,35.0000
T3A,data/nt,29,height,tre,SN,246,200,23.0000
T3A,data/nt,29,height,tre,MinD,246,200,23.0000
T3A,data/nt,29,height,tre,MaxD,246,200,23.0000
T3A,data/nt,29,area,widest-fit,LM,234,200,17.0000
T3A,data/nt,29,area,widest-fit,RM,234,200,17.0000
T3A,data/nt,29,area,widest-fit,TN,232,200,16.0000
T3A,data/nt,29,area,widest-fit,SN,227,200,13.5000
T3A,data/nt,29,area,widest-fit,MinD,232,200,16.0000
T3A,data/nt,29,area,widest-fit,MaxD,236,200,18.0000
T3A,data/nt,29,area,first-fit,LM,219,200,9.5000
T3A,data/nt,29,area,first-fit,RM,218,200,9.0000
T3A,data/nt,29,area,first-fit,TN,220,200,10.0000
T3A,data/nt,29,area,first-fit,SN,218,200,9.0000
T3A,data/nt,29,area,first-fit,MinD,219,200,9.5000
T3A,data/nt,29,area,first-fit,MaxD,229,200,14.5000
T3A,data/nt,29,area,tre,LM,220,200,10.0000
T3A,data/nt,29,area,tre,RM,220,200,10.0000
T3A,data/nt,29,area,tre,TN,219,200,9.5000
T3A,data/nt,29,area,tre,SN,215,200,7.5000
T3A,data/nt,29,area,tre,MinD,223,200,11.5000
T3A,data/nt,29,area,tre,MaxD,217,200,8.5000
T3B,data/nt,29,width,widest-fit,LM,228,200,14.0000
T3B,data/nt,29,width,widest-fit,RM,228,200,14.0000
T3B,data/nt,29,width,widest-fit,TN,235,200,17.5000
T3B,data/nt,29,width,widest-fit,SN,223,200,11.5000
T3B,data/nt,29,width,widest-fit,MinD,251,200,25.5000
T3B,data/nt,29,width,widest-fit,MaxD,230,200,15.0000
T3B,data/nt,29,width,first-fit,LM,228,200,14.0000
T3B,data/nt,29,width,first-fit,RM,228,200,14.0000
T3B,data/nt,29,width,first-fit,TN,235,200,17.5000
T3B,data/nt,29,width,first-fit,SN,223,200,11.5000
T3B,data/nt,29,width,first-fit,MinD,251,200,25.5000
T3B,data/nt,29,width,first-fit,MaxD,230,200,15.0000
T3B,data/nt,29,width,tre,LM,228,200,14.0000
T3B,data/nt,29,width,tre,RM,228,200,14.0000
T3B,data/nt,29,width,tre,TN,235,200,17.5000
T3B,data/nt,29,width,tre,SN,223,200,11.5000
T3B,data/nt,29,width,tre,MinD,251,200,25.5000
T3B,data/nt,29,width,tre,MaxD,230,200,15.0000
T3B,data/nt,29,height,widest-fit,LM,228,200,14.0000
T3B,data/nt,29,height,widest-fit,RM,228,200,14.0000
T3B,data/nt,29,height,widest-fit,TN,235,200,17.5000
T3B,data/nt,29,height,widest-fit,SN,223,200,11.5000
T3B,data/nt,29,height,widest-fit,MinD,251,200,25.5000
T3B,data/nt,29,height,widest-fit,MaxD,230,200,15.0000
T3B,data/nt,29,height,first-fit,LM,232,200,16.0000
T3B,data/nt,29,height,first-fit,RM,232,200,16.0000
T3B,data/nt,29,height,first-fit,TN,237,200,18.5000
T3B,data/nt,29,height,first-fit,SN,232,200,16.0000
T3B,data/nt,29,height,first-fit,MinD,254,200,27.0000
T3B,data/nt,29,height,first-fit,MaxD,237,200,18.5000
T3B,data/nt,29,height,tre,LM,251,200,25.5000
T3B,data/nt,29,height,tre,RM,251,200,25.5000
T3B,data/nt,29,height,tre,TN,237,200,18.5000
T3B,data/nt,29,height,tre,SN,251,200,25.5000
T3B,data/nt,29,height,tre,MinD,251,200,25.5000
T3B,data/nt,29,height,tre,MaxD,237,200,18.5000
T3B,data/nt,29,area,widest-fit,LM,228,200,14.0000
T3B,data/nt,29,area,widest-fit,RM,228,200,14.0000
T3B,data/nt,29,area,widest-fit,TN,235,200,17.5000
T3B,data/nt,29,area,widest-fit,SN,223,200,11.5000
T3B,data/nt,29,area,widest-fit,MinD,251,200,25.5000
T3B,data/nt,29,area,widest-fit,MaxD,230,200,15.0000
T3B,data/nt,29,area,first-fit,LM,223,200,11.5000
T3B,data/nt,29,area,first-fit,RM,223,200,11.5000
T3B,data/nt,29,area,first-fit,TN,216,200,8.0000
T3B,data/nt,29,area,first-fit,SN,221,200,10.5000
T3B,data/nt,29,area,first-fit,MinD,221,200,10.5000
T3B,data/nt,29,area,first-fit,MaxD,220,200,10.0000
T3B,data/nt,29,area,tre,LM,232,200,16.0000
T3B,data/nt,29,area,tre,RM,232,200,16.0000
T3B,data/nt,29,area,tre,TN,215,200,7.5000
T3B,data/nt,29,area,tre,SN,235,200,17.5000
T3B,data/nt,29,area,tre,MinD,235,200,17.5000
T3B,data/nt,29,area,tre,MaxD,233,200,16.5000
T3C,data/nt,29,width,widest-fit,LM,220,200,10.0000
T3C,data/nt,29,width,widest-fit,RM,220,200,10.0000
T3C,data/nt,29,width,widest-fit,TN,231,200,15.5000
T3C,data/nt,29,width,widest-fit,SN,230,200,15.0000
T3C,data/nt,29,width,widest-fit,MinD,212,200,6.0000
T3C,data/nt,29,width,widest-fit,MaxD,231,200,15.5000
T3C,data/nt,29,width,first-fit,LM,220,200,10.0000
T3C,data/nt,29,width,first-fit,RM,220,200,10.0000
T3C,data/nt,29,width,first-fit,TN,231,200,15.5000
T3C,data/nt,29,width,first-fit,SN,230,200,15.0000
T3C,data/nt,29,width,first-fit,MinD,212,200,6.0000
T3C,data/nt,29,width,first-fit,MaxD,231,200,15.5000
T3C,data/nt,29,width,tre,LM,220,200,10.0000
T3C,data/nt,29,width,tre,RM,220,200,10.0000
T3C,data/nt,29,width,tre,TN,231,200,15.5000
T3C,data/nt,29,width,tre,SN,230,200,15.0000
T3C,data/nt,29,width,tre,MinD,212,200,6.0000
T3C,data/nt,29,width,tre,MaxD,231,200,15.5000
T3C,data/nt,29,height,widest-fit,LM,220,200,10.0000
T3C,data/nt,29,height,widest-fit,RM,220,200,10.0000
T3C,data/nt,29,height,widest-fit,TN,231,200,15.5000
T3C,data/nt,29,height,widest-fit,SN,230,200,15.0000
T3C,data/nt,29,height,widest-fit,MinD,212,200,6.0000
T3C,data/nt,29,height,widest-fit,MaxD,231,200,15.5000
T3C,data/nt,29,height,first-fit,LM,269,200,34.5000
T3C,data/nt,29,height,first-fit,RM,269,200,34.5000
T3C,data/nt,29,height,first-fit,TN,269,200,34.5000
T3C,data/nt,29,height,first-fit,SN,269,200,34.5000
T3C,data/nt,29,height,first-fit,MinD,269,200,34.5000
T3C,data/nt,29,height,first-fit,MaxD,269,200,34.5000
T3C,data/nt,29,height,tre,LM,266,200,33.0000
T3C,data/nt,29,height,tre,RM,266,200,33.0000
T3C,data/nt,29,height,tre,TN,263,200,31.5000
T3C,data/nt,29,height,tre,SN,273,200,36.5000
T3C,data/nt,29,height,tre,MinD,266,200,33.0000
T3C,data/nt,29,height,tre,MaxD,261,200,30.5000
T3C,data/nt,29,area,widest-fit,LM,220,200,10.0000
T3C,data/nt,29,area,widest-fit,RM,220,200,10.0000
T3C,data/nt,29,area,widest-fit,TN,231,200,15.5000
T3C,data/nt,29,area,widest-fit,SN,230,200,15.0000
T3C,data/nt,29,area,widest-fit,MinD,212,200,6.0000
T3C,data/nt,29,area,widest-fit,MaxD,231,200,15.5000
T3C,data/nt,29,area,first-fit,LM,234,200,17.0000
T3C,data/nt,29,area,first-fit,RM,230,200,15.0000
T3C,data/nt,29,area,first-fit,TN,221,200,10.5000
T3C,data/nt,29,area,first-fit,SN,228,200,14.0000
T3C,data/nt,29,area,first-fit,MinD,228,200,14.0000
T3C,data/nt,29,area,first-fit,MaxD,226,200,13.0000
T3C,data/nt,29,area,tre,LM,224,200,12.0000
T3C,data/nt,29,area,tre,RM,224,200,12.0000
T3C,data/nt,29,area,tre,TN,217,200,8.5000
T3C,data/nt,29,area,tre,SN,224,200,12.0000
T3C,data/nt,29,area,tre,MinD,231,200,15.5000
T3C,data/nt,29,area,tre,MaxD,220,200,10.0000
T3D,data/nt,29,width,widest-fit,LM,230,200,15.0000
T3D,data/nt,29,width,widest-fit,RM,230,200,15.0000
T3D,data/nt,29,width,widest-fit,TN,215,200,7.5000
T3D,data/nt,29,width,widest-fit,SN,232,200,16.0000
T3D,data/nt,29,width,widest-fit,MinD,232,200,16.0000
T3D,data/nt,29,width,widest-fit,MaxD,232,200,16.0000
T3D,data/nt,29,width,first-fit,LM,230,200,15.0000
T3D,data/nt,29,width,first-fit,RM,230,200,15.0000
T3D,data/nt,29,width,first-fit,TN,215,200,7.5000
T3D,data/nt,29,width,first-fit,SN,232,200,16.0000
T3D,data/nt,29,width,first-fit,MinD,232,200,16.0000
T3D,data/nt,29,width,first-fit,MaxD,232,200,16.0000
T3D,data/nt,29,width,tre,LM,230,200,15.0000
T3D,data/nt,29,width,tre,RM,230,200,15.0000
T3D,data/nt,29,width,tre,TN,215,200,7.5000
T3D,data/nt,29,width,tre,SN,232,200,16.0000
T3D,data/nt,29,width,tre,MinD,232,200,16.0000
T3D,data/nt,29,width,tre,MaxD,232,200,16.0000
T3D,data/nt,29,height,widest-fit,LM,230,200,15.0000
T3D,data/nt,29,height,widest-fit,RM,230,200,15.0000
T3D,data/nt,29,height,widest-fit,TN,215,200,7.5000
T3D,data/nt,29,height,widest-fit,SN,232,200,16.0000
T3D,data/nt,29,height,widest-fit,MinD,232,200,16.0000
T3D,data/nt,29,height,widest-fit,MaxD,232,200,16.0000
T3D,data/nt,29,height,first-fit,LM,261,200,30.5000
T3D,data/nt,29,height,first-fit,RM,261,200,30.5000
T3D,data/nt,29,height,first-fit,TN,301,200,50.5000
T3D,data/nt,29,height,first-fit,SN,301,200,50.5000
T3D,data/nt,29,height,first-fit,MinD,261,200,30.5000
T3D,data/nt,29,height,first-fit,MaxD,300,200,50.0000
T3D,data/nt,29,height,tre,LM,239,200,19.5000
T3D,data/nt,29,height,tre,RM,239,200,19.5000
T3D,data/nt,29,height,tre,TN,248,200,24.0000
T3D,data/nt,29,height,tre,SN,242,200,21.0000
T3D,data/nt,29,height,tre,MinD,281,200,40.5000
T3D,data/nt,29,height,tre,MaxD,242,200,21.0000
T3D,data/nt,29,area,widest-fit,LM,230,200,15.0000
T3D,data/nt,29,area,widest-fit,RM,230,200,15.0000
T3D,data/nt,29,area,widest-fit,TN,215,200,7.5000
T3D,data/nt,29,area,widest-fit,SN,232,200,16.0000
T3D,data/nt,29,area,widest-fit,MinD,232,200,16.0000
T3D,data/nt,29,area,widest-fit,MaxD,232,200,16.0000
T3D,data/nt,29,area,first-fit,LM,223,200,11.5000
T3D,data/nt,29,area,first-fit,RM,223,200,11.5000
T3D,data/nt,29,area,first-fit,TN,221,200,10.5000
T3D,data/nt,29,area,first-fit,SN,224,200,12.0000
T3D,data/nt,29,area,first-fit,MinD,220,200,10.0000
T3D,data/nt,29,area,first-fit,MaxD,215,200,7.5000
T3D,data/nt,29,area,tre,LM,237,200,18.5000
T3D,data/nt,29,area,tre,RM,237,200,18.5000
T3D,data/nt,29,area,tre,TN,231,200,15.5000
T3D,data/nt,29,area,tre,SN,236,200,18.0000
T3D,data/nt,29,area,tre,MinD,236,200,18.0000
T3D,data/nt,29,area,tre,MaxD,252,200,26.0000
T3E,data/nt,29,width,widest-fit,LM,218,200,9.0000
T3E,data/nt,29,width,widest-fit,RM,218,200,9.0000
T3E,data/nt,29,width,widest-fit,TN,241,200,20.5000
T3E,data/nt,29,width,widest-fit,SN,217,200,8.5000
T3E,data/nt,29,width,widest-fit,MinD,244,200,22.0000
T3E,data/nt,29,width,widest-fit,MaxD,219,200,9.5000
T3E,data/nt,29,width,first-fit,LM,218,200,9.0000
T3E,data/nt,29,width,first-fit,RM,218,200,9.0000
T3E,data/nt,29,width,first-fit,TN,241,200,20.5000
T3E,data/nt,29,width,first-fit,SN,217,200,8.5000
T3E,data/nt,29,width,first-fit,MinD,244,200,22.0000
T3E,data/nt,29,width,first-fit,MaxD,219,200,9.5000
T3E,data/nt,29,width,tre,LM,218,200,9.0000
T3E,data/nt,29,width,tre,RM,218,200,9.0000
T3E,data/nt,29,width,tre,TN,241,200,20.5000
T3E,data/nt,29,width,tre,SN,217,200,8.5000
T3E,data/nt,29,width,tre,MinD,244,200,22.0000
T3E,data/nt,29,width,tre,MaxD,219,200,9.5000
T3E,data/nt,29,height,widest-fit,LM,218,200,9.0000
T3E,data/nt,29,height,widest-fit,RM,218,200,9.0000
T3E,data/nt,29,height,widest-fit,TN,241,200,20.5000
T3E,data/nt,29,height,widest-fit,SN,217,200,8.5000
T3E,data/nt,29,height,widest-fit,MinD,244,200,22.0000
T3E,data/nt,29,height,widest-fit,MaxD,219,200,9.5000
T3E,data/nt,29,height,first-fit,LM,252,200,26.0000
T3E,data/nt,29,height,first-fit,RM,252,200,26.0000
T3E,data/nt,29,height,first-fit,TN,260,200,30.0000
T3E,data/nt,29,height,first-fit,SN,254,200,27.0000
T3E,data/nt,29,height,first-fit,MinD,237,200,18.5000
T3E,data/nt,29,height,first-fit,MaxD,252,200,26.0000
T3E,data/nt,29,height,tre,LM,245,200,22.5000
T3E,data/nt,29,height,tre,RM,253,200,26.5000
T3E,data/nt,29,height,tre,TN,253,200,26.5000
T3E,data/nt,29,height,tre,SN,253,200,26.5000
T3E,data/nt,29,height,tre,MinD,253,200,26.5000
T3E,data/nt,29,height,tre,MaxD,244,200,22.0000
T3E,data/nt,29,area,widest-fit,LM,218,200,9.0000
T3E,data/nt,29,area,widest-fit,RM,218,200,9.0000
T3E,data/nt,29,area,widest-fit,TN,241,200,20.5000
T3E,data/nt,29,area,widest-fit,SN,217,200,8.5000
T3E,data/nt,29,area,widest-fit,MinD,244,200,22.0000
T3E,data/nt,29,area,widest-fit,MaxD,219,200,9.5000
T3E,data/nt,29,area,first-fit,LM,234,200,17.0000
T3E,data/nt,29,area,first-fit,RM,234,200,17.0000
T3E,data/nt,29,area,first-fit,TN,233,200,16.5000
T3E,data/nt,29,area,first-fit,SN,234,200,17.0000
T3E,data/nt,29,area,first-fit,MinD,234,200,17.0000
T3E,data/nt,29,area,first-fit,MaxD,233,200,16.5000
T3E,data/nt,29,area,tre,LM,243,200,21.5000
T3E,data/nt,29,area,tre,RM,243,200,21.5000
T3E,data/nt,29,area,tre,TN,243,200,21.5000
T3E,data/nt,29,area,tre,SN,244,200,22.0000
T3E,data/nt,29,area,tre,MinD,252,200,26.0000
T3E,data/nt,29,area,tre,MaxD,243,200,21.5000
T4A,data/nt,49,width,widest-fit,LM,212,200,6.0000
T4A,data/nt,49,width,widest-fit,RM,218,200,9.0000
T4A,data/nt,49,width,widest-fit,TN,220,200,10.0000
T4A,data/nt,49,width,widest-fit,SN,220,200,10.0000
T4A,data/nt,49,width,widest-fit,MinD,224,200,12.0000
T4A,data/nt,49,width,widest-fit,MaxD,222,200,11.0000
T4A,data/nt,49,width,first-fit,LM,212,200,6.0000
T4A,data/nt,49,width,first-fit,RM,218,200,9.0000
T4A,data/nt,49,width,first-fit,TN,220,200,10.0000
T4A,data/nt,49,width,first-fit,SN,220,200,10.0000
T4A,data/nt,49,width,first-fit,MinD,224,200,12.0000
T4A,data/nt,49,width,first-fit,MaxD,222,200,11.0000
T4A,data/nt,49,width,tre,LM,212,200,6.0000
T4A,data/nt,49,width,tre,RM,218,200,9.0000
T4A,data/nt,49,width,tre,TN,220,200,10.0000
T4A,data/nt,49,width,tre,SN,220,200,10.0000
T4A,data/nt,49,width,tre,MinD,224,200,12.0000
T4A,data/nt,49,width,tre,MaxD,222,200,11.0000
T4A,data/nt,49,height,widest-fit,LM,212,200,6.0000
T4A,data/nt,49,height,widest-fit,RM,218,200,9.0000
T4A,data/nt,49,height,widest-fit,TN,220,200,10.0000
T4A,data/nt,49,height,widest-fit,SN,220,200,10.0000
T4A,data/nt,49,height,widest-fit,MinD,224,200,12.0000
T4A,data/nt,49,height,widest-fit,MaxD,222,200,11.0000
T4A,data/nt,49,height,first-fit,LM,236,200,18.0000
T4A,data/nt,49,height,first-fit,RM,246,200,23.0000
T4A,data/nt,49,height,first-fit,TN,250,200,25.0000
T4A,data/nt,49,height,first-fit,SN,232,200,16.0000
T4A,data/nt,49,height,first-fit,MinD,229,200,14.5000
T4A,data/nt,49,height,first-fit,MaxD,236,200,18.0000
T4A,data/nt,49,height,tre,LM,245,200,22.5000
T4A,data/nt,49,height,tre,RM,245,200,22.5000
T4A,data/nt,49,height,tre,TN,265,200,32.5000
T4A,data/nt,49,height,tre,SN,244,200,22.0000
T4A,data/nt,49,height,tre,MinD,265,200,32.5000
T4A,data/nt,49,height,tre,MaxD,244,200,22.0000
T4A,data/nt,49,area,widest-fit,LM,212,200,6.0000
T4A,data/nt,49,area,widest-fit,RM,218,200,9.0000
T4A,data/nt,49,area,widest-fit,TN,220,200,10.0000
T4A,data/nt,49,area,widest-fit,SN,220,200,10.0000
T4A,data/nt,49,area,widest-fit,MinD,224,200,12.0000
T4A,data/nt,49,area,widest-fit,MaxD,222,200,11.0000
T4A,data/nt,49,area,first-fit,LM,214,200,7.0000
T4A,data/nt,49,area,first-fit,RM,214,200,7.0000
T4A,data/nt,49,area,first-fit,TN,216,200,8.0000
T4A,data/nt,49,area,first-fit,SN,223,200,11.5000
T4A,data/nt,49,area,first-fit,MinD,221,200,10.5000
T4A,data/nt,49,area,first-fit,MaxD,225,200,12.5000
T4A,data/nt,49,area,tre,LM,214,200,7.0000
T4A,data/nt,49,area,tre,RM,220,200,10.0000
T4A,data/nt,49,area,tre,TN,218,200,9.0000
T4A,data/nt,49,area,tre,SN,221,200,10.5000
T4A,data/nt,49,area,tre,MinD,220,200,10.0000
T4A,data/nt,49,area,tre,MaxD,217,200,8.5000
T4B,data/nt,49,width,widest-fit,LM,224,200,12.0000
T4B,data/nt,49,width,widest-fit,RM,233,200,16.5000
T4B,data/nt,49,width,widest-fit,TN,211,200,5.5000
T4B,data/nt,49,width,widest-fit,SN,228,200,14.0000
T4B,data/nt,49,width,widest-fit,MinD,226,200,13.0000
T4B,data/nt,49,width,widest-fit,MaxD,220,200,10.0000
T4B,data/nt,49,width,first-fit,LM,224,200,12.0000
T4B,data/nt,49,width,first-fit,RM,233,200,16.5000
T4B,data/nt,49,width,first-fit,TN,211,200,5.5000
T4B,data/nt,49,width,first-fit,SN,228,200,14.0000
T4B,data/nt,49,width,first-fit,MinD,226,200,13.0000
T4B,data/nt,49,width,first-fit,MaxD,220,200,10.0000
T4B,data/nt,49,width,tre,LM,224,200,12.0000
T4B,data/nt,49,width,tre,RM,233,200,16.5000
T4B,data/nt,49,width,tre,TN,211,200,5.5000
T4B,data/nt,49,width,tre,SN,228,200,14.0000
T4B,data/nt,49,width,tre,MinD,226,200,13.0000
T4B,data/nt,49,width,tre,MaxD,220,200,10.0000
T4B,data/nt,49,height,widest-fit,LM,224,200,12.0000
T4B,data/nt,49,height,widest-fit,RM,233,200,16.5000
T4B,data/nt,49,height,widest-fit,TN,211,200,5.5000
T4B,data/nt,49,height,widest-fit,SN,228,200,14.0000
T4B,data/nt,49,height,widest-fit,MinD,226,200,13.0000
T4B,data/nt,49,height,widest-fit,MaxD,220,200,10.0000
T4B,data/nt,49,height,first-fit,LM,266,200,33.0000
T4B,data/nt,49,height,first-fit,RM,266,200,33.0000
T4B,data/nt,49,height,first-fit,TN,226,200,13.0000
T4B,data/nt,49,height,first-fit,SN,266,200,33.0000
T4B,data/nt,49,height,first-fit,MinD,266,200,33.0000
